year,track_id,track_name,popularity,external_link,album_id,artist_id,track_image
1987,0eDwzWuy2gf1RJzqWl0dkF,Something So Strong,47,https://open.spotify.com/track/0eDwzWuy2gf1RJzqWl0dkF,1dJpgn1rqvvr4yyNYLEYBG,7ohlPA8dRBtCf92zaZCaaB,No preview available
1987,2xEhTQcmrRNaxfUOvSAgXo,Heat Of The Night,37,https://open.spotify.com/track/2xEhTQcmrRNaxfUOvSAgXo,0nrix7x6NKkkBEi5WOTfPO,3Z02hBLubJxuFJfhacLSDc,No preview available
1987,7jm0IzjrIszyKEYKUXZWbY,Nothing's Gonna Change My Love for You,43,https://open.spotify.com/track/7jm0IzjrIszyKEYKUXZWbY,6YqmKL3DuyhfeNjHSQJRz9,0bByarMN8ryEFQsRo6iCUN,No preview available
1987,0nqbZ17t9v52SCemAm1QP0,Brilliant Disguise,57,https://open.spotify.com/track/0nqbZ17t9v52SCemAm1QP0,5Qcef60m4gcckV24PmPYVq,3eqjTLE0HfPfh78zjh6TqT,No preview available
1987,6sJ0bVVibQzhIexGBxD7cX,Just To See Her,35,https://open.spotify.com/track/6sJ0bVVibQzhIexGBxD7cX,0hhoy3BYlCLxEvRX670HGx,0h9smro0z3HqUbD94jotU8,No preview available
1987,2G7ttyDosjWmunOYsNRm0C,Who Will You Run To,51,https://open.spotify.com/track/2G7ttyDosjWmunOYsNRm0C,56dfEbntfVTMCxjrjggL1e,34jw2BbxjoYalTp8cJFCPv,No preview available
1987,0kCZaMtxJtEGTSyMllPTNn,Respect Yourself,27,https://open.spotify.com/track/0kCZaMtxJtEGTSyMllPTNn,56jScJ8N9n8B4ZNu52KeHk,6UpHyjBIGRSHpna0GQ68bH,No preview available
1987,540yrxwNrw5HrF4sLfIy64,Cross My Broken Heart,27,https://open.spotify.com/track/540yrxwNrw5HrF4sLfIy64,1FmZeQWaSAaO50Xsk182jL,3AHq6rutf72JF0ul8GB6G2,No preview available
1987,1089tBrasHIE2g91xuy0QV,Victory,32,https://open.spotify.com/track/1089tBrasHIE2g91xuy0QV,1msSEYG954pq60TSP3uOkJ,3VNITwohbvU5Wuy5PC6dsI,No preview available
1987,7dyzZ1pOznrXBXwzunv2si,Don't Get Me Wrong - 2007 Remaster,65,https://open.spotify.com/track/7dyzZ1pOznrXBXwzunv2si,2xXTqs2uDgtid7J4hnfzQL,0GByy3DcfbQwDvXGCWmzv9,No preview available
1987,4c6KvhVNtJSCgNV6HfFhln,Doing It All For My Baby,45,https://open.spotify.com/track/4c6KvhVNtJSCgNV6HfFhln,5L0vaNLbzgP8RIJqs1zamE,7A9yZMTrFZcgEWAX2kBfK6,No preview available
1987,3UiuKZWtgXjeAfnfGqIeu0,Right On Track,46,https://open.spotify.com/track/3UiuKZWtgXjeAfnfGqIeu0,7mTQuuDqjHsEiDX7WCHNQG,4nsuck0htFQjVl6OCKVzRb,No preview available
1987,2fNx5nTZGjniOMT5FMcTyE,Ballerina Girl,55,https://open.spotify.com/track/2fNx5nTZGjniOMT5FMcTyE,5IvqScO5vIXQ2zrxtpCVHf,3gMaNLQm7D9MornNILzdSl,No preview available
1987,5CdX4HXMRxyldTVxXDrzSA,"Meet Me Half Way - From ""Over The Top"" Soundtrack",59,https://open.spotify.com/track/5CdX4HXMRxyldTVxXDrzSA,5WtMgGIexFuhipmaqUMi3Z,3Y3xIwWyq5wnNHPp5gPjOW,No preview available
1987,7yQNqjXp9BAGAppPGkTbYf,I've Been In Love Before,58,https://open.spotify.com/track/7yQNqjXp9BAGAppPGkTbYf,3wCe8HjHk6QNGcf5D3jgW1,3cniTumSiUysiPWXapGx1i,No preview available
1987,5NLuC70kZQv8q34QyQa1DP,Fight For Your Right,69,https://open.spotify.com/track/5NLuC70kZQv8q34QyQa1DP,11oR0ZuqB3ucZwb5TGbZxb,03r4iKL2g2442PT9n2UKsx,No preview available
1987,2NOluoo7fm2pkqeLodLdAH,Funky Town,30,https://open.spotify.com/track/2NOluoo7fm2pkqeLodLdAH,5iiYPL9SAHZqhnyq1n5akf,0FDW3axHactZo8HU0OnNVy,No preview available
1987,6F0pF9du4C3BFDS0Lu52Mn,Love You Down - Extended Remix,47,https://open.spotify.com/track/6F0pF9du4C3BFDS0Lu52Mn,2nnJjqsawMA91jnrjPyA3k,6h29EZDlc2NTvmCUe4yoXV,No preview available
1986,1OzrlK57iLTIjmbZC1ppWM,"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)",66,https://open.spotify.com/track/1OzrlK57iLTIjmbZC1ppWM,7IigfsyypJlb6NW6f9vSt7,2JSjCHK79gdaiPWdKiNUNp,No preview available
1986,17CPezzLWzvGfpZW6X8XT0,"Say You, Say Me",72,https://open.spotify.com/track/17CPezzLWzvGfpZW6X8XT0,5IvqScO5vIXQ2zrxtpCVHf,3gMaNLQm7D9MornNILzdSl,No preview available
1986,3d6UefBBvhqHxJLZdm8scF,I Miss You,52,https://open.spotify.com/track/3d6UefBBvhqHxJLZdm8scF,4yREKisDPQ6LFcHT1gpbqQ,2wh5Qu35PjDbJBqAv65RGa,No preview available
1986,5HrVgmO1govSOrPUehW1VV,On My Own,60,https://open.spotify.com/track/5HrVgmO1govSOrPUehW1VV,5wESpjGUZ1QKY2DziNM5fN,0ty0xha1dbprYIUAQufkFn,No preview available
1986,78FHUZRbFDCG6VkRAQdFLm,Broken Wings,70,https://open.spotify.com/track/78FHUZRbFDCG6VkRAQdFLm,682sQ449vmcJXS2AGIMrsl,7Bah8E0kCETqEpAHI6CPzQ,No preview available
1986,5tdKaKLnC4SgtDZ6RlWeal,How Will I Know,74,https://open.spotify.com/track/5tdKaKLnC4SgtDZ6RlWeal,2MH37enG6IPvNK5QFLyKes,6XpaIBNiVzIetEPCWDvAFP,No preview available
1986,6N5DRCQUSXT1qQqmqsO92B,Party All the Time,60,https://open.spotify.com/track/6N5DRCQUSXT1qQqmqsO92B,2ghvihRomDb37X59VK6hp5,1Zq8pfBl4ejCMrWdeAdphc,No preview available
1986,2avaSeKHI5l4sLruVfLdi2,"Burning Heart - From ""Rocky IV"" Soundtrack",67,https://open.spotify.com/track/2avaSeKHI5l4sLruVfLdi2,3t3BbpFJiGcXl4jI5CRLLA,26bcq2nyj5GB7uRr558iQg,No preview available
1986,5K3Q1gue9nWLLwh6bYQFoB,Kyrie,57,https://open.spotify.com/track/5K3Q1gue9nWLLwh6bYQFoB,682sQ449vmcJXS2AGIMrsl,7Bah8E0kCETqEpAHI6CPzQ,No preview available
1986,5izGeTxueiFX1UPFGohY9w,Addicted To Love,66,https://open.spotify.com/track/5izGeTxueiFX1UPFGohY9w,73bPiJRwVPkE8dpyCikfFd,530Sdm7eqqzWBdDmILMgnu,No preview available
1986,6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,69,https://open.spotify.com/track/6yJxCltgtmGxIgKOS6ndnu,2MH37enG6IPvNK5QFLyKes,6XpaIBNiVzIetEPCWDvAFP,No preview available
1986,4nKPgKXfFiPW7cNex5oDtt,Secret Lovers,53,https://open.spotify.com/track/4nKPgKXfFiPW7cNex5oDtt,2H6iH0eyDzvuk3FEihD1aJ,2YdVmtVBpIrv0N6WiBzSqm,No preview available
1986,19u5G7pWq3Nj6lQiP4W4Hp,Friends And Lovers (feat. Gloria Loring),36,https://open.spotify.com/track/19u5G7pWq3Nj6lQiP4W4Hp,1bsg5MNMpHiXh6atVjXWv6,7Bp4xXabhvbSB51SK3LJim,No preview available
1986,1eyq8cjUQ2daFthW2PC2GM,Glory of Love,73,https://open.spotify.com/track/1eyq8cjUQ2daFthW2PC2GM,1O2sEdKLsSHROEyYgUQmnb,5xWPOujQqd4wXyB08slZ9Z,No preview available
1986,2Di0qFNb7ATroCGB3q0Ka7,West End Girls - 2018 Remaster,74,https://open.spotify.com/track/2Di0qFNb7ATroCGB3q0Ka7,47fRf3JwriMUPPzFjdvNS6,2ycnb8Er79LoH2AsR5ldjh,No preview available
1986,1mP8BJQBRZWjSQLVmxQEyG,There'll Be Sad Songs (To Make You Cry),50,https://open.spotify.com/track/1mP8BJQBRZWjSQLVmxQEyG,7oUQQI3USlnBTUeN6KXXoo,5IDs1CK15HegSAhGEbSYXo,No preview available
1986,471SXWs7Ko4d2rkKOk7oPF,Alive And Kicking,57,https://open.spotify.com/track/471SXWs7Ko4d2rkKOk7oPF,4YimfceN1R0nOS9CefIFhm,6hN9F0iuULZYWXppob22Aj,No preview available
1986,4yEMyaB6PGBpQvac2yD9wZ,Never,58,https://open.spotify.com/track/4yEMyaB6PGBpQvac2yD9wZ,0zM8rTVzPoT7SD4ZMds430,34jw2BbxjoYalTp8cJFCPv,No preview available
1986,62LJFaYihsdVrrkgUOJC05,Kiss,73,https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05,54DjkEN3wdCQgfCTZ9WjdB,5a2EaR3hamoenG9rDuVn8j,No preview available
1986,4ZExvJvQXPEeYzGU0N3THi,Higher Love,67,https://open.spotify.com/track/4ZExvJvQXPEeYzGU0N3THi,1VV4tdUYIjRlhKxu1gMw4d,5gxynDEKwNDgxGJmJjZyte,No preview available
1986,2cFl7utlqyZjCXN1G5nRvA,Stuck With You,63,https://open.spotify.com/track/2cFl7utlqyZjCXN1G5nRvA,5L0vaNLbzgP8RIJqs1zamE,7A9yZMTrFZcgEWAX2kBfK6,No preview available
1986,1yg7fwwYmx9DQ2TdXUmfpJ,Holding Back the Years - 2008 Remaster,74,https://open.spotify.com/track/1yg7fwwYmx9DQ2TdXUmfpJ,4pk3tltFMVlT06MLJfmWTT,1fa0cOhromAZdq2xRA4vv8,No preview available
1986,029NqmIySn1kOY305AAhxT,Sledgehammer,65,https://open.spotify.com/track/029NqmIySn1kOY305AAhxT,0hQb1KT6L3iEYRkS5u8cjm,7C4sUpWGlTy7IANjruj02I,No preview available
1986,0HzjKCZmFhwcO2vnnHpj9q,Sara,64,https://open.spotify.com/track/0HzjKCZmFhwcO2vnnHpj9q,0YCraVqAWvJHiBYP2AXgV6,0kObWap02DEg9EAJ3PBxzf,No preview available
1986,537yo062QIz16oQOgxmul3,Human,51,https://open.spotify.com/track/537yo062QIz16oQOgxmul3,5PHV7kFMuDYufMWOy68gNx,1aX2dmV8XoHYCOQRxjPESG,No preview available
1986,0KCCNoVVXBatkTRvKOEf2t,I Can't Wait,58,https://open.spotify.com/track/0KCCNoVVXBatkTRvKOEf2t,2cVH1uyLsHNv5LfZmL1eMX,2The4Ur661sLPGndcUuuLu,No preview available
1986,77Oww6V7jooOd7aNEMnFJ3,"Take My Breath Away - Love Theme from ""Top Gun""",69,https://open.spotify.com/track/77Oww6V7jooOd7aNEMnFJ3,0aAtSw6p6dKW33Azdc0Ihq,2aS6jYh7ysTL1ZUsHneNgM,No preview available
1986,0ysV0qE6KJPOaE2wxB0RJP,Rock Me Amadeus - Canadian/American '86 Mix/Edit,27,https://open.spotify.com/track/0ysV0qE6KJPOaE2wxB0RJP,31VIlWUGdK4a3ZqEC9efJO,0hLd40hVpRDGENe4KGZLnW,No preview available
1986,6A8OnjnpShshNpcqWtZRjr,Papa Don't Preach,65,https://open.spotify.com/track/6A8OnjnpShshNpcqWtZRjr,6fmnT17jc2Sc69q3nza1eD,6tbjWDEIzxoDsBA1FuhfPW,No preview available
1986,0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,76,https://open.spotify.com/track/0rmGAIH9LNJewFw7nKzZnc,0kBfgEilUFCMIQY5IOjG4t,58lV9VcRSjABbAbfWS6skp,No preview available
1986,3PwwRQRDvqn69cwYnjO7f8,"When the Going Gets Tough, the Tough Get Going",39,https://open.spotify.com/track/3PwwRQRDvqn69cwYnjO7f8,7oUQQI3USlnBTUeN6KXXoo,5IDs1CK15HegSAhGEbSYXo,No preview available
1986,3mJ6pNcFM2CkykCYSREdKT,When I Think Of You,56,https://open.spotify.com/track/3mJ6pNcFM2CkykCYSREdKT,7GWkceE5McMVfffd1RGL6Y,4qwGe91Bz9K2T8jXTZ815W,No preview available
1986,22wWxHGHRH8gZXNDXRgSqY,These Dreams,68,https://open.spotify.com/track/22wWxHGHRH8gZXNDXRgSqY,0zM8rTVzPoT7SD4ZMds430,34jw2BbxjoYalTp8cJFCPv,No preview available
1986,2pTMzMFnEtE4D0U4IcYSSX,Don't Forget Me (When I'm Gone),50,https://open.spotify.com/track/2pTMzMFnEtE4D0U4IcYSSX,1ejYRdDqaYnRAIVUpuCt0R,53RaPTbZOx2mBoZD6LLWIv,No preview available
1986,095MMFhB9qxPx2VsmvjnUs,Live to Tell,60,https://open.spotify.com/track/095MMFhB9qxPx2VsmvjnUs,6fmnT17jc2Sc69q3nza1eD,6tbjWDEIzxoDsBA1FuhfPW,No preview available
1986,1SWfuzL0VJx1oYnEtqueSr,Mad About You,50,https://open.spotify.com/track/1SWfuzL0VJx1oYnEtqueSr,6LEZyia6Ny2PUdMD2FWhF3,7xkAwz0bQTGDSbkofyQt3U,No preview available
1986,77NwdlKUIMS3gvvJeO5KK1,Something About You,56,https://open.spotify.com/track/77NwdlKUIMS3gvvJeO5KK1,7E05Yq9NLJ6XtmTSI34qkN,0L9xkvBPcEp1nrhDrodxc5,No preview available
1986,4XX1pFUkQOZTYp6Hb6a6Ae,Venus,69,https://open.spotify.com/track/4XX1pFUkQOZTYp6Hb6a6Ae,6CVuruIUWoYViZM97wgq9h,3sc7iUG1Wwpwx7bHeZolgx,No preview available
1986,0snPJPxkk0MbTc0xeUvAPt,Dancing On The Ceiling,67,https://open.spotify.com/track/0snPJPxkk0MbTc0xeUvAPt,5IvqScO5vIXQ2zrxtpCVHf,3gMaNLQm7D9MornNILzdSl,No preview available
1986,3FdHgoJbH3DXNtGLh56pFu,Conga!,67,https://open.spotify.com/track/3FdHgoJbH3DXNtGLh56pFu,70ziXyCSplSPUpFmq9kh6M,18xgcedCGxFbqLbIQn5R8F,No preview available
1986,2A6yzRGMgSQCUapR2ptm6A,True Colors,71,https://open.spotify.com/track/2A6yzRGMgSQCUapR2ptm6A,31TRqoVBTQi0lzlPLtvINn,2BTZIqw0ntH9MvilQ3ewNY,No preview available
1986,5TewgNx79xxmaPz1yjdrgj,"Danger Zone - From ""Top Gun"" Original Soundtrack",50,https://open.spotify.com/track/5TewgNx79xxmaPz1yjdrgj,0aAtSw6p6dKW33Azdc0Ihq,3Y3xIwWyq5wnNHPp5gPjOW,No preview available
1986,5YYDlXrOh6nUluzLfUbsE3,What Have You Done For Me Lately,42,https://open.spotify.com/track/5YYDlXrOh6nUluzLfUbsE3,6BPE7mW2Spafw6VKj0WhUw,4qwGe91Bz9K2T8jXTZ815W,No preview available
1986,2e4ZcSj8vQo9KZIj27gmhN,No One Is to Blame - Single Mix,51,https://open.spotify.com/track/2e4ZcSj8vQo9KZIj27gmhN,4RCG2vLqJFqEeVRA4y3BYB,6loBF9iQdE11WSX29fNKqY,No preview available
1986,1B5qrP4nm0670NfhXZYFdW,Let's Go All The Way,37,https://open.spotify.com/track/1B5qrP4nm0670NfhXZYFdW,7IHazS340MUJ78sDY5tO2P,2ftebux5zF4XL3lPHcAoSw,No preview available
1986,4JF9MKFo5i85o5ap1JHKYE,I Didn't Mean To Turn You On,49,https://open.spotify.com/track/4JF9MKFo5i85o5ap1JHKYE,73bPiJRwVPkE8dpyCikfFd,530Sdm7eqqzWBdDmILMgnu,No preview available
1986,5xbqrbNPBTAOGDA6GD3O46,Words Get In the Way,48,https://open.spotify.com/track/5xbqrbNPBTAOGDA6GD3O46,70ziXyCSplSPUpFmq9kh6M,18xgcedCGxFbqLbIQn5R8F,No preview available
1986,7Di7t9yGoxdZRLAt5a4pi0,Manic Monday,61,https://open.spotify.com/track/7Di7t9yGoxdZRLAt5a4pi0,2ta5ItEJ00a6xgQ601xgSd,51l0uqRxGaczYr4271pVIC,No preview available
1986,5Hk4Mpex0s2ndUpDQ5v2rU,Walk Of Life - Remastered 1996,79,https://open.spotify.com/track/5Hk4Mpex0s2ndUpDQ5v2rU,6Pz06FAaeym0JSqVqIkN56,0WwSkZ7LtFUFjGjMZBMt6T,No preview available
1986,4gpext9x0CbdD9NWaa4nDj,Amanda,63,https://open.spotify.com/track/4gpext9x0CbdD9NWaa4nDj,3ZjhhUHc4jFc6ZOTchjXsv,29kkCKKGXheHuoO829FxWK,No preview available
1986,2dURQIBrw3XcHyVZlfdpC1,Two of Hearts,64,https://open.spotify.com/track/2dURQIBrw3XcHyVZlfdpC1,71st36nPTXAgWnEaNg9AZa,3q8tRS0hCMVCylgKAoA0ya,No preview available
1986,1ZszesnDwcH48WJGR03gO3,Crush On You,42,https://open.spotify.com/track/1ZszesnDwcH48WJGR03gO3,2yD3LsguEvOGFbc0u7KxNE,3AHq6rutf72JF0ul8GB6G2,No preview available
1986,0Des4gyZ2Z9jq6VA8VPwGE,"If You Leave - From ""Pretty In Pink""",42,https://open.spotify.com/track/0Des4gyZ2Z9jq6VA8VPwGE,0Q0SN4tLsKMec6pAD4EzGY,7wJ9NwdRWtN92NunmXuwBk,No preview available
1986,0xpBr84T3FTm9j4D1MdPtk,Invisible Touch - 2007 Remaster,73,https://open.spotify.com/track/0xpBr84T3FTm9j4D1MdPtk,632b0oXuFpstA4DO2cUKdG,3CkvROUTQ6nRi9yQOcsB50,No preview available
1986,0sKfhhj6hYyJIXnTiZV9vf,The Sweetest Taboo,71,https://open.spotify.com/track/0sKfhhj6hYyJIXnTiZV9vf,4wCvCNsMJJvyeX5mGO40ae,47zz7sob9NUcODy0BTDvKx,No preview available
1986,04EnF5C2HvYZfGu64Bng7I,What You Need,49,https://open.spotify.com/track/04EnF5C2HvYZfGu64Bng7I,1U6tgUieq2uuKip6DVxM31,1eClJfHLoDI4rZe5HxzBFv,No preview available
1986,0lqNtjLgTJYScspOhJXxtx,Talk to Me,58,https://open.spotify.com/track/0lqNtjLgTJYScspOhJXxtx,0guJSEAsHAQ1gXPC18u7hc,7crPfGd2k81ekOoSqQKWWz,No preview available
1986,07OzC5JlcaDwEkzWmvqp6y,Nasty,52,https://open.spotify.com/track/07OzC5JlcaDwEkzWmvqp6y,7GWkceE5McMVfffd1RGL6Y,4qwGe91Bz9K2T8jXTZ815W,No preview available
1986,7b4yGtR0rujvLi5EBfKKJ2,Take Me Home Tonight,73,https://open.spotify.com/track/7b4yGtR0rujvLi5EBfKKJ2,2gLYQmHLHZhNpTxlnlkXy7,4Tw2N3wdvJPGEU7JqMxFfE,No preview available
1986,7o9KG7iQY8KACz7PZXYpyv,We Don't Have To Take Our Clothes Off,58,https://open.spotify.com/track/7o9KG7iQY8KACz7PZXYpyv,3OCmVGmewrfW3eZmLhRAIX,7FAkzV0YOw0EIXFhmY4RE3,No preview available
1986,0046quUYhSAFccrKIC3Iht,All Cried Out (with Full Force),41,https://open.spotify.com/track/0046quUYhSAFccrKIC3Iht,478W8PSGRgaN6q0WrC7XNz,1vgjN6nIPNKiiQGE9PtzTT,No preview available
1986,0WoFs3EdGOx58yX5BtXvOa,Your Love,79,https://open.spotify.com/track/0WoFs3EdGOx58yX5BtXvOa,0EriQlp6zHpb1ThLZcandW,1zxDewzd2j1ZdSBGaYcr0y,No preview available
1986,2ypXvzr9pyYpnFuy68z8pt,I'm Your Man,25,https://open.spotify.com/track/2ypXvzr9pyYpnFuy68z8pt,1iq5Vk9BsERGNNw7NGIpD4,5lpH0xAS4fVfLkACg9DAuM,No preview available
1986,6B8o3jaaROfqsvj50xhkfz,Perfect Way,41,https://open.spotify.com/track/6B8o3jaaROfqsvj50xhkfz,0nBH3ITWaQDYT2wAWRdg3K,59luKpdal8UwxcuLJNoKwS,No preview available
1986,4Y5yjzs9FFw5qIgfZBd43I,"Living in America - From ""Rocky IV"" Soundtrack",53,https://open.spotify.com/track/4Y5yjzs9FFw5qIgfZBd43I,3t3BbpFJiGcXl4jI5CRLLA,7GaxyUddsPok8BuhxN6OUW,No preview available
1986,0lqfBvf1Gqmmt3l5Qeirlm,R.O.C.K. In The U.S.A. (A Salute To 60's Rock),56,https://open.spotify.com/track/0lqfBvf1Gqmmt3l5Qeirlm,1BYEhfr8qQGNhbqPAbfnxk,3lPQ2Fk5JOwGWAF3ORFCqH,No preview available
1986,02RbmzVSbkxJVIqMNx47uY,Who's Johnny,39,https://open.spotify.com/track/02RbmzVSbkxJVIqMNx47uY,4WtFh6jQ53Pn0PdkUhWgYK,5xO4f5QyPMYnCPRyRveBSD,No preview available
1986,7LoGfKBAaOl0nxhodJ1240,Word Up,63,https://open.spotify.com/track/7LoGfKBAaOl0nxhodJ1240,1W8kHQQC7DXg1inR7ZWqhA,545idYhdloaSlLGBY8E9u2,No preview available
1986,0TaT50ZZxT4ytZxuqkE3A9,Why Can't This Be Love,66,https://open.spotify.com/track/0TaT50ZZxT4ytZxuqkE3A9,5Ew5vOg3PYyT9QUPCrdIZq,2cnMpRsOVqtPMfq7YiFE6K,No preview available
1986,4ae0AmiDt3o18FvSmQOOYc,Silent Running,48,https://open.spotify.com/track/4ae0AmiDt3o18FvSmQOOYc,7pXUIU9n8JXEbQS95sodGr,2yTUYhIf8fxptTIy3KLuJD,No preview available
1986,2fjJt3OQ8MPaZ3LMzAWiTA,Typical Male,51,https://open.spotify.com/track/2fjJt3OQ8MPaZ3LMzAWiTA,1C9kaOfbTQ9dxYM4E2Yju2,1zuJe6b1roixEKMOtyrEak,No preview available
1986,2HsjJJL4DhPCzMlnaGv7ap,Small Town,65,https://open.spotify.com/track/2HsjJJL4DhPCzMlnaGv7ap,1BYEhfr8qQGNhbqPAbfnxk,3lPQ2Fk5JOwGWAF3ORFCqH,No preview available
1986,273uCXd7NPrInaiNqtkOrA,Tarzan Boy,72,https://open.spotify.com/track/273uCXd7NPrInaiNqtkOrA,2AclHzFubT46QrjWFSfkk9,6czfQ8MjHVmvJKA4LAnviG,No preview available
1986,1VKXBgsRK7lWDSVbfANlf3,All I Need Is a Miracle,54,https://open.spotify.com/track/1VKXBgsRK7lWDSVbfANlf3,7pXUIU9n8JXEbQS95sodGr,2yTUYhIf8fxptTIy3KLuJD,No preview available
1986,4ZsYF5rjUXIwds6KNimPRo,Sweet Freedom,54,https://open.spotify.com/track/4ZsYF5rjUXIwds6KNimPRo,0jpBkCsQky21f4HOrDse6R,24hJWbo98sH84tb0nkeaqy,No preview available
1986,7azOuDeJGbxt5mvq3GQHXp,True Blue,59,https://open.spotify.com/track/7azOuDeJGbxt5mvq3GQHXp,6fmnT17jc2Sc69q3nza1eD,6tbjWDEIzxoDsBA1FuhfPW,No preview available
1986,4yCmtYi6veZS3FcH9lp4O7,Rumors,47,https://open.spotify.com/track/4yCmtYi6veZS3FcH9lp4O7,1M16zD4ZoW3kEsVUWJuQ9r,1C0HVpji7xDIdGbnsdUwCt,No preview available
1986,4m3OS54KWywYhP7WD7z1cg,Life in a Northern Town,56,https://open.spotify.com/track/4m3OS54KWywYhP7WD7z1cg,3T77PrRnq17gBhcctDtDC1,1JVoO5bwfU8GNuAZLpBoHe,No preview available
1986,4WSznd8Ghb9gSWXvOPhNmv,"Bad Boy - Shep Pettibone 7"" Remix",21,https://open.spotify.com/track/4WSznd8Ghb9gSWXvOPhNmv,0HqeEuqomHOWM5Eopu6enV,18xgcedCGxFbqLbIQn5R8F,No preview available
1986,2i14DjGjf1UQ9VwvB2vRZP,Sleeping Bag,48,https://open.spotify.com/track/2i14DjGjf1UQ9VwvB2vRZP,1YFWLc1QQ34XbIBXzesWdm,2AM4ilv6UzW0uMRuqKtDgN,No preview available
1986,38grNTrwhKRovfJNgtN3l8,Tonight She Comes - 2017 Remaster,46,https://open.spotify.com/track/38grNTrwhKRovfJNgtN3l8,7LPfdVDw4uXf9Bw5LQDESf,6DCIj8jNaNpBz8e5oKFPtp,No preview available
1986,3aJrPU9tHoaAMGTTVtUAyN,Love Touch (Theme from Legal Eagles),40,https://open.spotify.com/track/3aJrPU9tHoaAMGTTVtUAyN,4CoJrj9NiSTLqRLIIGgNYK,2y8Jo9CKhJvtfeKOsYzRdT,No preview available
1986,5R6ol4f8WCUCWNrB7Ymf99,A Love Bizarre,44,https://open.spotify.com/track/5R6ol4f8WCUCWNrB7Ymf99,0Jkqv4qmznXpfa0tLzxG23,6OQrOpxSIfPai3cFaN4v4P,No preview available
1986,1dMilrhgON9TIGPVdWG2dX,Throwing It All Away - 2007 Remaster,65,https://open.spotify.com/track/1dMilrhgON9TIGPVdWG2dX,632b0oXuFpstA4DO2cUKdG,3CkvROUTQ6nRi9yQOcsB50,No preview available
1986,7yGLEIQm7H3cpCDgKn86a3,Baby Love,0,https://open.spotify.com/track/7yGLEIQm7H3cpCDgKn86a3,3SU8jlOVMpJyAp4gA5F7wl,0TmeuOtfmOCLPf22JhnqsL,No preview available
1986,638poNnWFgzt7UJBQ5SWtM,Election Day - 2010 Remaster,37,https://open.spotify.com/track/638poNnWFgzt7UJBQ5SWtM,45CkfLvmv7Aub6mFc7QwI8,2HMuzFmTtwL4ur1zJNCU7f,No preview available
1986,3G0ENKW9vzV0SuYKaWFflI,Nikita,68,https://open.spotify.com/track/3G0ENKW9vzV0SuYKaWFflI,0xuxPr53iRlhWCu7QqHH24,3PhoLpVuITZKcymswpck5b,No preview available
1986,2s6wCS3vDZFPY9NOTlPXJZ,Take Me Home - 2016 Remaster,61,https://open.spotify.com/track/2s6wCS3vDZFPY9NOTlPXJZ,1rVhockt4RAiZFaK3M3zPB,4lxfqrEsLX6N1N4OCSkILp,No preview available
1986,2SelIoNf0P0QrHMQnSEX8q,"Walk This Way (feat. Aerosmith) - 7"" Single Version",44,https://open.spotify.com/track/2SelIoNf0P0QrHMQnSEX8q,7GtJbUlzblbVdpFqubgglx,3CQIn7N5CuRDP8wEI7FiDA,No preview available
1986,6Ycf7Ch2VlEKlORbz7yfpJ,Sweet Love,61,https://open.spotify.com/track/6Ycf7Ch2VlEKlORbz7yfpJ,1C7VOpm96d77zf5yaRqJ2u,46CH1Gp8l8QVly8bpG9JFG,No preview available
1986,1T4iwEA2ySieXjWxjiMVWs,Your Wildest Dreams,54,https://open.spotify.com/track/1T4iwEA2ySieXjWxjiMVWs,5dY18oz4mvg4ouRMz7oZTm,5BcZ22XONcRoLhTbZRuME1,No preview available
1986,63Ql2zSLiBryLRPihaUToK,Object of My Desire,46,https://open.spotify.com/track/63Ql2zSLiBryLRPihaUToK,1RuIZ3XuB6TFN11ApV2tgG,6W9OZQ862LR0HM76QQJJY3,No preview available
1986,4zpKunH4r2FFnETG9aEhfa,Spies Like Us - 2022 Remaster,21,https://open.spotify.com/track/4zpKunH4r2FFnETG9aEhfa,24Ry7fTxUg3Aty8BGqZcvt,4STHEaNw4mPZ2tzheohgXB,No preview available
1986,7kZZ2Hmkg1zfwrQLsmypNE,Dreamtime,34,https://open.spotify.com/track/7kZZ2Hmkg1zfwrQLsmypNE,3jyMsASTmScsoOLiKcSHsY,5jit9WjiAxxvdA0onOHBLd,No preview available
1986,6D527hFJzl1vWSzosEbyQk,Tender Love,59,https://open.spotify.com/track/6D527hFJzl1vWSzosEbyQk,1UIA4LOQQjE6PwiOo6MMDR,3KpLtTMpLAko7nBDmiYg7Z,No preview available
1986,2LDppS7lsIRPLv1s8aGGPV,King for a Day,43,https://open.spotify.com/track/2LDppS7lsIRPLv1s8aGGPV,2xzRrDeXQhWntNp5Q4Qv3C,5jVeqi3PNaTOajfvBa4uFn,No preview available
1986,6nbi2AJ9hAi2SE8jH6mRKV,Love Will Conquer All,46,https://open.spotify.com/track/6nbi2AJ9hAi2SE8jH6mRKV,5IvqScO5vIXQ2zrxtpCVHf,3gMaNLQm7D9MornNILzdSl,No preview available
1986,1Tb9OskLklgUMb0tUBJwRy,A Different Corner,56,https://open.spotify.com/track/1Tb9OskLklgUMb0tUBJwRy,0IJcpy0eM4o63J43qij68g,19ra5tSw0tWufvUp8GotLo,No preview available
